EmployeeNumber,Cluster
1,2
2,0
4,2
5,2
7,2
8,3
10,0
11,0
12,0
13,3
14,2
15,3
16,2
18,2
19,2
20,3
21,2
22,2
23,1
24,2
26,2
27,0
28,3
30,2
31,2
32,1
33,0
35,3
36,1
38,1
39,2
40,2
41,2
42,2
45,2
46,2
47,2
49,2
51,2
52,2
53,2
54,2
55,2
56,3
57,0
58,1
60,0
61,0
62,0
63,2
64,2
65,2
68,0
70,2
72,2
73,3
74,0
75,2
76,0
77,3
78,0
79,3
80,1
81,1
83,3
84,1
85,2
86,2
88,2
90,2
91,2
94,0
95,2
96,3
97,2
98,0
100,3
101,2
102,2
103,0
104,3
105,2
106,2
107,3
110,2
112,1
113,2
116,0
117,3
118,3
119,1
120,0
121,3
124,1
125,3
126,1
128,0
129,2
131,1
132,2
133,0
134,2
137,2
138,3
139,2
140,1
141,1
142,2
143,2
144,2
145,1
147,0
148,1
150,2
151,2
152,2
153,3
154,3
155,0
158,1
159,0
160,3
161,2
162,1
163,3
164,2
165,1
167,2
169,2
170,3
171,2
174,2
175,2
176,3
177,0
178,0
179,2
182,3
183,2
184,3
190,0
192,2
193,0
194,2
195,3
197,2
198,2
199,1
200,0
201,2
202,3
204,3
205,0
206,3
207,3
208,3
211,2
214,0
215,3
216,2
217,0
218,2
221,2
223,2
224,2
226,1
227,3
228,3
230,0
231,0
233,2
235,0
238,3
239,3
240,2
241,2
242,2
243,0
244,1
245,2
246,0
247,2
248,0
249,2
250,2
252,3
253,1
254,1
256,3
258,1
259,1
260,2
261,2
262,2
264,1
267,3
269,2
270,2
271,2
273,3
274,2
275,3
277,2
281,2
282,2
283,0
284,2
286,2
287,2
288,2
291,3
292,0
293,3
296,1
297,2
298,2
299,2
300,2
302,1
303,2
304,3
305,0
306,3
307,3
308,2
309,2
311,3
312,3
314,3
315,2
316,2
319,1
321,2
323,1
325,2
327,1
328,0
329,1
330,2
331,2
332,2
333,2
334,2
335,3
336,1
337,2
338,2
339,3
340,2
341,2
342,2
343,0
346,2
347,2
349,2
350,2
351,3
352,1
353,2
355,2
359,0
361,3
362,2
363,1
364,2
366,2
367,0
369,2
372,1
373,3
374,1
376,3
377,0
378,2
379,2
380,2
381,3
382,0
384,0
385,1
386,1
387,0
388,3
389,3
390,2
391,3
392,0
393,2
394,2
395,0
396,1
397,2
399,2
401,3
403,2
404,1
405,2
406,3
407,2
408,2
410,1
411,2
412,2
416,3
417,3
419,3
420,3
421,3
422,2
423,2
424,2
425,3
426,2
428,3
429,1
430,3
431,1
433,3
434,2
436,3
437,2
438,3
439,2
440,2
441,3
442,0
444,1
445,2
446,2
447,1
448,2
449,2
450,2
451,2
452,3
453,0
454,2
455,2
456,3
458,3
460,2
461,3
462,3
463,3
464,3
465,2
466,2
467,2
468,2
469,2
470,2
471,2
473,0
474,3
475,2
476,3
477,0
478,2
479,2
481,3
482,2
483,3
484,0
485,2
486,0
487,2
488,3
491,1
492,2
493,2
494,2
495,2
496,2
497,2
498,3
499,0
500,3
501,2
502,2
505,1
507,2
508,2
510,0
511,2
513,3
514,0
515,3
516,2
517,2
518,2
520,1
521,0
522,1
523,2
524,3
525,0
526,2
527,2
529,3
530,2
531,1
532,1
533,2
534,3
536,2
538,2
543,1
544,0
546,1
547,2
548,0
549,1
550,3
551,2
554,2
555,2
556,0
558,1
560,0
562,2
564,3
565,2
566,2
567,3
568,1
569,1
571,3
573,1
574,2
575,1
577,2
578,2
579,3
580,2
581,0
582,1
584,2
585,2
586,2
587,2
590,2
591,2
592,3
593,2
595,3
597,1
599,3
600,3
601,1
602,2
604,2
605,0
606,3
608,2
611,2
612,2
613,0
614,2
615,2
616,3
618,2
620,2
621,3
622,2
623,2
624,1
625,1
626,3
630,3
631,2
632,2
634,2
635,2
638,1
639,2
641,0
643,0
644,1
645,2
647,2
648,2
649,2
650,2
652,2
653,0
655,2
656,2
657,2
659,2
661,1
662,2
663,3
664,1
665,2
666,2
667,2
669,2
671,1
675,0
677,2
679,2
680,0
682,1
683,3
684,2
686,2
689,3
690,2
691,3
692,0
698,1
699,2
700,2
701,2
702,3
704,2
705,2
707,0
709,0
710,3
712,2
714,0
715,2
716,3
717,3
720,2
721,3
722,3
723,2
724,3
725,3
727,3
728,3
729,1
730,1
731,1
732,2
733,0
734,1
738,2
741,2
742,3
743,2
744,2
746,1
747,0
749,2
752,2
754,2
757,2
758,2
760,2
762,1
763,0
764,2
766,2
769,2
771,2
772,3
773,2
775,2
776,1
780,3
781,0
783,3
784,2
785,2
786,0
787,1
789,3
791,2
792,2
793,2
796,2
797,2
799,2
800,2
802,2
803,3
804,2
805,2
806,0
807,0
808,2
809,1
811,0
812,2
813,0
815,1
816,2
817,3
819,2
820,1
823,3
824,0
825,1
826,2
827,2
828,2
829,2
830,3
832,2
833,0
834,2
836,3
837,2
838,2
840,3
842,3
843,0
844,3
845,0
846,0
847,2
848,3
850,2
851,1
852,2
854,2
855,0
856,2
857,3
859,2
861,2
862,1
864,2
865,2
867,1
868,2
869,2
872,0
874,0
875,2
878,0
879,2
880,3
881,3
882,2
885,2
887,2
888,2
889,3
893,2
894,2
895,2
896,2
897,1
899,3
900,2
901,1
902,2
903,0
904,3
905,1
909,2
910,2
911,0
912,2
913,2
916,2
918,2
920,0
922,2
923,2
924,3
925,2
926,2
927,2
930,2
932,0
933,2
934,2
936,2
939,2
940,1
941,2
942,0
944,1
945,2
947,2
949,2
950,3
951,0
952,2
954,2
956,3
957,3
958,0
959,2
960,2
961,3
964,2
966,3
967,3
969,2
970,1
972,3
974,2
975,2
976,1
977,0
981,1
982,3
983,2
984,3
985,3
986,2
987,3
990,3
991,0
992,1
994,0
995,2
996,2
997,1
998,2
999,1
1001,2
1002,3
1003,2
1004,2
1005,1
1006,2
1007,3
1009,2
1010,0
1011,2
1012,2
1013,1
1014,3
1015,3
1016,2
1017,2
1018,3
1019,2
1022,2
1024,1
1025,2
1026,1
1027,2
1028,0
1029,1
1030,2
1032,1
1033,2
1034,3
1035,1
1036,2
1037,2
1038,1
1039,1
1040,3
1042,3
1043,1
1044,2
1045,1
1046,3
1047,3
1048,1
1049,2
1050,1
1052,2
1053,2
1055,2
1056,0
1060,2
1061,1
1062,2
1066,3
1068,2
1069,1
1070,1
1071,2
1073,3
1074,1
1076,2
1077,2
1079,2
1080,0
1081,2
1082,3
1083,2
1084,2
1085,3
1088,3
1092,0
1094,2
1096,1
1097,3
1098,1
1099,2
1100,0
1101,0
1102,2
1103,2
1105,2
1106,3
1107,0
1108,0
1109,1
1111,2
1113,2
1114,2
1115,2
1116,1
1117,3
1118,1
1119,3
1120,0
1121,3
1124,1
1125,2
1126,1
1127,1
1128,1
1131,2
1132,2
1133,0
1135,2
1136,2
1137,2
1138,1
1140,2
1143,2
1148,2
1150,2
1152,2
1154,2
1156,2
1157,2
1158,2
1160,2
1161,2
1162,2
1163,0
1164,2
1165,3
1166,1
1167,1
1171,2
1172,2
1173,0
1175,2
1177,0
1179,2
1180,2
1182,3
1184,0
1185,2
1188,2
1190,2
1191,1
1192,3
1193,0
1195,2
1196,3
1198,2
1200,2
1201,1
1202,2
1203,2
1204,1
1206,2
1207,2
1210,2
1211,2
1212,2
1215,1
1216,2
1217,1
1218,3
1219,2
1220,2
1221,3
1224,3
1225,3
1226,2
1228,2
1231,2
1233,3
1234,0
1235,3
1237,0
1238,3
1239,2
1240,2
1241,0
1242,2
1243,3
1244,3
1245,1
1246,3
1248,0
1249,2
1250,1
1251,2
1252,3
1254,2
1255,1
1256,1
1257,3
1258,2
1259,2
1260,2
1263,1
1264,3
1265,2
1267,1
1268,3
1269,2
1270,0
1273,2
1275,0
1277,1
1278,1
1279,0
1280,1
1281,2
1282,1
1283,1
1285,3
1286,2
1288,1
1289,3
1291,2
1292,2
1293,1
1294,3
1295,3
1296,2
1297,3
1298,2
1299,3
1301,2
1303,2
1304,3
1306,0
1307,1
1308,2
1309,2
1310,2
1311,3
1312,3
1314,3
1315,3
1317,1
1318,2
1319,1
1321,0
1322,3
1324,3
1329,3
1331,2
1333,2
1334,1
1336,1
1338,1
1340,2
1344,3
1346,3
1349,3
1350,2
1352,1
1355,3
1356,3
1358,2
1360,1
1361,0
1362,3
1363,3
1364,2
1367,1
1368,2
1369,2
1371,0
1372,1
1373,1
1374,0
1375,0
1377,3
1379,2
1380,2
1382,2
1383,3
1387,2
1389,3
1390,2
1391,2
1392,2
1394,2
1395,2
1396,2
1397,0
1399,2
1401,1
1402,3
1403,2
1405,3
1407,2
1408,1
1955,2
1630,3
2000,3
1662,2
1929,2
1495,2
1839,2
1756,3
1900,1
2025,2
1760,2
1985,3
1870,3
1513,2
1481,2
1833,2
1480,3
1633,3
1745,3
1916,2
1829,3
1822,2
1762,2
1658,3
1635,3
1656,1
1863,1
1676,1
1557,3
1428,2
1987,2
1625,1
1502,2
1866,1
1786,2
1655,1
1443,1
1969,2
1628,1
1647,2
1701,3
2015,1
1640,3
1651,2
1888,3
1607,2
1409,2
1544,3
2052,2
1802,2
1617,3
1576,2
2051,2
1447,2
1555,2
1782,2
1830,2
1709,2
1687,2
2041,3
1784,3
1673,2
2024,3
2056,1
2045,2
1986,3
1875,2
1527,1
1436,2
2016,3
1935,2
1598,2
1461,2
1411,2
1816,2
1430,2
1856,2
1525,2
2010,2
1735,2
1751,2
2054,2
1719,1
1529,3
1422,1
1898,3
1585,2
1583,2
1657,2
1710,3
1779,2
2046,2
1757,2
2060,2
1979,0
1845,0
1520,1
1675,0
1736,0
1622,0
1744,0
1581,0
2034,1
1441,0
1665,1
1509,0
1834,0
1864,0
1554,0
1909,0
2035,0
1805,3
1858,2
1804,3
1994,2
1482,2
1449,3
1468,3
1771,3
2019,2
1722,2
1934,3
1574,2
1612,3
1731,2
1813,2
2057,3
1764,3
1440,2
1947,2
1471,2
2022,1
1976,3
1801,2
1590,2
1485,1
1615,3
1431,2
1653,3
1812,2
1700,2
1746,2
1563,2
1720,2
1997,3
1941,1
1918,3
2061,2
1852,3
1597,3
1668,3
2065,3
1477,2
1922,2
1412,2
1648,2
1507,2
1853,2
1613,2
1794,3
1892,1
1694,2
1506,2
1553,3
1881,3
1940,2
1424,1
1725,2
1474,2
1627,3
1484,1
1551,2
1857,3
1599,2
1619,3
1671,3
1859,2
1871,2
1453,3
1754,3
2037,2
1497,3
1466,2
1951,3
1670,2
1865,2
2031,1
1543,3
1954,2
1473,2
1971,3
1415,2
1438,2
1682,2
2012,2
2068,2
1434,2
1689,2
1621,3
1826,2
1609,2
1729,2
1580,2
1696,3
1931,2
1721,2
1903,2
1803,2
1596,3
1618,3
1698,3
1542,2
1911,1
1799,2
1763,2
1601,2
1707,2
1558,2
1514,3
1631,2
1770,1
1989,3
1867,1
2062,3
1728,3
1798,3
1523,1
1592,2
1718,2
1548,2
1996,2
1749,2
1560,2
2013,2
1945,2
1787,2
1568,2
1582,3
1908,2
1492,2
1588,3
1739,2
1446,2
1995,3
1479,2
1419,3
1778,3
2014,3
1533,2
1435,3
1659,2
1577,2
1814,2
1981,2
2008,3
1677,1
1623,2
2048,2
1952,3
1727,3
1417,3
1564,2
1883,2
1472,1
1475,2
1982,2
1545,2
2038,2
1860,2
2007,2
1961,2
1975,1
1740,1
1924,3
1836,2
1650,2
1680,2
1965,3
1708,3
1602,1
1478,3
1469,2
2026,0
1824,1
2036,0
1949,0
1712,1
1854,0
1693,0
1970,0
1644,0
1956,0
1849,0
1890,0
1499,0
1768,0
1697,0
1772,0
1664,0
1936,0
1483,0
1873,0
1666,1
1654,0
1999,0
1546,0
1823,0
1578,1
1993,1
1516,0
1800,0
1966,0
1595,1
1950,0
1747,2
1944,2
1459,3
1537,3
1487,2
1427,2
1467,2
1572,1
1433,2
1752,2
1821,0
1869,0
2044,2
1807,2
1486,2
1716,1
2023,2
1504,2
1928,2
1960,2
1457,1
1842,2
1714,2
1573,2
2032,3
1439,2
1761,2
1562,3
1639,1
1522,2
1907,2
1692,2
1534,2
1809,3
1734,2
1780,2
1876,2
1420,0
1605,2
1937,3
1646,2
1850,2
1683,2
1608,1
1827,1
1674,2
1974,2
1815,1
1912,2
2009,3
1724,2
1893,2
1661,1
1703,3
1614,2
1886,2
1638,2
1880,3
1962,3
1503,2
1915,2
1938,1
1445,2
2040,2
1587,2
1611,3
1980,2
1641,2
1425,2
1681,0
1775,0
2018,0
2017,0
1423,1
1847,0
1835,0
1948,2
1552,2
1774,3
1737,3
1642,2
1972,2
1837,1
1594,2
1606,1
1932,3
2049,2
1547,1
1927,3
1704,2
1496,2
1539,1
1753,2
1460,1
1789,1
1998,2
1992,2
1669,2
1943,2
1732,3
1973,1
1448,2
1549,3
1766,2
1465,2
1501,2
2053,2
2003,2
1790,3
1755,2
1591,1
1882,2
1535,3
1706,3
2020,2
1586,3
1515,2
2021,2
1678,2
2064,0
1885,0
1541,0
1550,1
1556,0
1691,3
1939,2
1421,3
1624,2
1569,2
1818,2
1783,2
1933,2
1458,0
1489,0
1758,0
1792,2
1464,2
1767,2
1967,3
1494,2
1844,2
1645,2
1733,2
2055,2
2027,2
1604,2
1649,2
1684,2
1968,2
1862,2
1797,3
1905,0
1868,0
1667,0
1702,0
1878,0